C:/Users/IFT/Documents/SOAP Scenarios/Crosslink Scenario Data/Orbit Information_ECI/GPS BIIF-9.txt
2017/12/21 00:05:27.7500 UTC

Generated: Mon Apr 30 11:45:37 2018,
Start: 2017/12/11 00:05:27.75, Stop: 2017/12/22 00:05:27.75,
TIME_UNITS,     pos-X,              pox-Y,              pos-Z,
SECONDS,        km,                 km,                 km,
   18000.000, -24571.7449,            6595.3481,           -7793.1710,
   18060.000, -24554.5117,            6446.0891,           -7969.9758,
   18120.000, -24535.4081,            6296.3390,           -8146.1734,
   18180.000, -24514.4355,            6146.1093,           -8321.7503,
   18240.000, -24491.5955,            5995.4114,           -8496.6932,
   18300.000, -24466.8898,            5844.2567,           -8670.9887,
   18360.000, -24440.3202,            5692.6569,           -8844.6235,
   18420.000, -24411.8888,            5540.6234,           -9017.5844,
   18480.000, -24381.5977,            5388.1678,           -9189.8583,
   18540.000, -24349.4491,            5235.3017,           -9361.4319,
   18600.000, -24315.4456,            5082.0367,           -9532.2922,
   18660.000, -24279.5896,            4928.3846,           -9702.4261,
   18720.000, -24241.8839,            4774.3571,           -9871.8207,
   18780.000, -24202.3313,            4619.9658,          -10040.4631,
   18840.000, -24160.9349,            4465.2225,          -10208.3404,
   18900.000, -24117.6976,            4310.1390,          -10375.4398,
   18960.000, -24072.6228,            4154.7271,          -10541.7485,
   19020.000, -24025.7139,            3998.9986,          -10707.2539,
   19080.000, -23976.9745,            3842.9655,          -10871.9433,
   19140.000, -23926.4081,            3686.6395,          -11035.8043,
   19200.000, -23874.0187,            3530.0326,          -11198.8241,
   19260.000, -23819.8102,            3373.1568,          -11360.9905,
   19320.000, -23763.7867,            3216.0239,          -11522.2911,
   19380.000, -23705.9524,            3058.6460,          -11682.7135,
   19440.000, -23646.3117,            2901.0349,          -11842.2455,
   19500.000, -23584.8690,            2743.2028,          -12000.8749,
   19560.000, -23521.6292,            2585.1617,          -12158.5896,
   19620.000, -23456.5969,            2426.9236,          -12315.3776,
   19680.000, -23389.7770,            2268.5005,          -12471.2270,
   19740.000, -23321.1747,            2109.9045,          -12626.1257,
   19800.000, -23250.7950,            1951.1477,          -12780.0620,
   19860.000, -23178.6434,            1792.2422,          -12933.0241,
   19920.000, -23104.7252,            1633.2002,          -13085.0004,
   19980.000, -23029.0461,            1474.0336,          -13235.9792,
   20040.000, -22951.6119,            1314.7547,          -13385.9490,
   20100.000, -22872.4283,            1155.3756,          -13534.8984,
   20160.000, -22791.5013,             995.9084,          -13682.8159,
   20220.000, -22708.8372,             836.3653,          -13829.6904,
   20280.000, -22624.4420,             676.7584,          -13975.5104,
   20340.000, -22538.3224,             517.0999,          -14120.2650,
   20400.000, -22450.4846,             357.4021,          -14263.9429,
   20460.000, -22360.9355,             197.6769,          -14406.5334,
   20520.000, -22269.6818,              37.9367,          -14548.0254,
   20580.000, -22176.7304,            -121.8064,          -14688.4081,
   20640.000, -22082.0883,            -281.5402,          -14827.6709,
   20700.000, -21985.7627,            -441.2525,          -14965.8030,
   20760.000, -21887.7610,            -600.9313,          -15102.7939,
   20820.000, -21788.0905,            -760.5642,          -15238.6331,
   20880.000, -21686.7588,            -920.1391,          -15373.3103,
   20940.000, -21583.7736,           -1079.6439,          -15506.8151,
   21000.000, -21479.1426,           -1239.0663,          -15639.1373,
   21060.000, -21372.8739,           -1398.3943,          -15770.2667,
   21120.000, -21264.9754,           -1557.6157,          -15900.1934,
   21180.000, -21155.4554,           -1716.7183,          -16028.9075,
   21240.000, -21044.3221,           -1875.6899,          -16156.3989,
   21300.000, -20931.5840,           -2034.5186,          -16282.6581,
   21360.000, -20817.2497,           -2193.1921,          -16407.6753,
   21420.000, -20701.3277,           -2351.6983,          -16531.4409,
   21480.000, -20583.8269,           -2510.0252,          -16653.9455,
   21540.000, -20464.7562,           -2668.1607,          -16775.1797,
   21600.000, -20344.1247,           -2826.0926,          -16895.1342,
   21660.000, -20221.9414,           -2983.8091,          -17013.7998,
   21720.000, -20098.2157,           -3141.2979,          -17131.1674,
   21780.000, -19972.9570,           -3298.5471,          -17247.2280,
   21840.000, -19846.1747,           -3455.5447,          -17361.9727,
   21900.000, -19717.8785,           -3612.2787,          -17475.3928,
   21960.000, -19588.0780,           -3768.7372,          -17587.4795,
   22020.000, -19456.7833,           -3924.9081,          -17698.2242,
   22080.000, -19324.0041,           -4080.7796,          -17807.6184,
   22140.000, -19189.7507,           -4236.3398,          -17915.6537,
   22200.000, -19054.0331,           -4391.5767,          -18022.3219,
   22260.000, -18916.8618,           -4546.4786,          -18127.6148,
   22320.000, -18778.2471,           -4701.0336,          -18231.5242,
   22380.000, -18638.1995,           -4855.2299,          -18334.0423,
   22440.000, -18496.7297,           -5009.0558,          -18435.1610,
   22500.000, -18353.8484,           -5162.4993,          -18534.8727,
   22560.000, -18209.5665,           -5315.5490,          -18633.1697,
   22620.000, -18063.8949,           -5468.1929,          -18730.0444,
   22680.000, -17916.8448,           -5620.4196,          -18825.4894,
   22740.000, -17768.4272,           -5772.2173,          -18919.4974,
   22800.000, -17618.6534,           -5923.5744,          -19012.0611,
   22860.000, -17467.5349,           -6074.4795,          -19103.1734,
   22920.000, -17315.0832,           -6224.9208,          -19192.8272,
   22980.000, -17161.3097,           -6374.8871,          -19281.0158,
   23040.000, -17006.2262,           -6524.3666,          -19367.7323,
   23100.000, -16849.8445,           -6673.3482,          -19452.9700,
   23160.000, -16692.1764,           -6821.8203,          -19536.7223,
   23220.000, -16533.2340,           -6969.7716,          -19618.9829,
   23280.000, -16373.0294,           -7117.1907,          -19699.7453,
   23340.000, -16211.5746,           -7264.0665,          -19779.0033,
   23400.000, -16048.8821,           -7410.3877,          -19856.7509,
   23460.000, -15884.9641,           -7556.1430,          -19932.9820,
   23520.000, -15719.8332,           -7701.3214,          -20007.6908,
   23580.000, -15553.5019,           -7845.9116,          -20080.8714,
   23640.000, -15385.9828,           -7989.9028,          -20152.5183,
   23700.000, -15217.2888,           -8133.2837,          -20222.6258,
   23760.000, -15047.4325,           -8276.0435,          -20291.1887,
   23820.000, -14876.4271,           -8418.1712,          -20358.2015,
   23880.000, -14704.2853,           -8559.6560,          -20423.6590,
   23940.000, -14531.0205,           -8700.4870,          -20487.5563,
   24000.000, -14356.6457,           -8840.6534,          -20549.8884,
   24060.000, -14181.1743,           -8980.1444,          -20610.6504,
   24120.000, -14004.6196,           -9118.9495,          -20669.8377,
   24180.000, -13826.9949,           -9257.0580,          -20727.4456,
   24240.000, -13648.3140,           -9394.4592,          -20783.4697,
   24300.000, -13468.5903,           -9531.1427,          -20837.9056,
   24360.000, -13287.8376,           -9667.0980,          -20890.7492,
   24420.000, -13106.0695,           -9802.3147,          -20941.9962,
   24480.000, -12923.3001,           -9936.7824,          -20991.6427,
   24540.000, -12739.5431,          -10070.4908,          -21039.6849,
   24600.000, -12554.8126,          -10203.4296,          -21086.1190,
   24660.000, -12369.1226,          -10335.5886,          -21130.9413,
   24720.000, -12182.4874,          -10466.9578,          -21174.1485,
   24780.000, -11994.9211,          -10597.5270,          -21215.7370,
   24840.000, -11806.4380,          -10727.2863,          -21255.7037,
   24900.000, -11617.0525,          -10856.2256,          -21294.0455,
   24960.000, -11426.7790,          -10984.3351,          -21330.7592,
   25020.000, -11235.6321,          -11111.6050,          -21365.8421,
   25080.000, -11043.6262,          -11238.0254,          -21399.2914,
   25140.000, -10850.7761,          -11363.5868,          -21431.1045,
   25200.000, -10657.0964,          -11488.2793,          -21461.2788,
   25260.000, -10462.6020,          -11612.0935,          -21489.8120,
   25320.000, -10267.3076,          -11735.0199,          -21516.7017,
   25380.000, -10071.2281,          -11857.0490,          -21541.9460,
   25440.000,  -9874.3785,          -11978.1715,          -21565.5427,
   25500.000,  -9676.7739,          -12098.3780,          -21587.4901,
   25560.000,  -9478.4292,          -12217.6593,          -21607.7862,
   25620.000,  -9279.3597,          -12336.0063,          -21626.4296,
   25680.000,  -9079.5805,          -12453.4098,          -21643.4187,
   25740.000,  -8879.1069,          -12569.8608,          -21658.7521,
   25800.000,  -8677.9541,          -12685.3504,          -21672.4285,
   25860.000,  -8476.1375,          -12799.8697,          -21684.4470,
   25920.000,  -8273.6726,          -12913.4099,          -21694.8063,
   25980.000,  -8070.5748,          -13025.9622,          -21703.5058,
   26040.000,  -7866.8595,          -13137.5181,          -21710.5446,
   26100.000,  -7662.5424,          -13248.0688,          -21715.9221,
   26160.000,  -7457.6391,          -13357.6060,          -21719.6379,
   26220.000,  -7252.1651,          -13466.1212,          -21721.6915,
   26280.000,  -7046.1363,          -13573.6060,          -21722.0827,
   26340.000,  -6839.5683,          -13680.0521,          -21720.8115,
   26400.000,  -6632.4769,          -13785.4514,          -21717.8778,
   26460.000,  -6424.8779,          -13889.7958,          -21713.2818,
   26520.000,  -6216.7873,          -13993.0771,          -21707.0238,
   26580.000,  -6008.2208,          -14095.2876,          -21699.1041,
   26640.000,  -5799.1945,          -14196.4192,          -21689.5233,
   26700.000,  -5589.7243,          -14296.4641,          -21678.2820,
   26760.000,  -5379.8263,          -14395.4148,          -21665.3810,
   26820.000,  -5169.5164,          -14493.2635,          -21650.8213,
   26880.000,  -4958.8108,          -14590.0027,          -21634.6038,
   26940.000,  -4747.7256,          -14685.6250,          -21616.7298,
   27000.000,  -4536.2768,          -14780.1229,          -21597.2004,
   27060.000,  -4324.4808,          -14873.4892,          -21576.0172,
   27120.000,  -4112.3537,          -14965.7167,          -21553.1816,
   27180.000,  -3899.9116,          -15056.7982,          -21528.6954,
   27240.000,  -3687.1710,          -15146.7268,          -21502.5603,
   27300.000,  -3474.1479,          -15235.4954,          -21474.7782,
   27360.000,  -3260.8589,          -15323.0973,          -21445.3512,
   27420.000,  -3047.3200,          -15409.5256,          -21414.2816,
   27480.000,  -2833.5478,          -15494.7738,          -21381.5714,
   27540.000,  -2619.5586,          -15578.8351,          -21347.2233,
